,datetime_h,median_block_net_profit,median_tail_gas_price,median_total_gas_used,median_base_fee_per_gas,predict,predict_lb,predict_ub,is_in_ci
8174,2022-07-12 02,0.0482290327988379,1.7117842514e-08,14222208.0,1.6277062653e-08,0.03455851779832037,0.018062125552538066,0.06612129613111929,True
8175,2022-07-12 03,0.05115246588603645,1.90457349805e-08,14642957.0,1.8534797494499997e-08,0.03595644708486173,0.018792739473253956,0.06879604162056752,True
8176,2022-07-12 04,0.03940479187830065,1.6427450315000002e-08,13647415.0,1.56660095215e-08,0.03231184847444707,0.01688786307283146,0.06182283379092903,True
8177,2022-07-12 05,0.0523914912831244,1.4913684643e-08,14055352.0,1.424160687e-08,0.030394313175739714,0.015885643278470776,0.0581540361463962,True
8178,2022-07-12 06,0.049265087289741494,1.6434263610999998e-08,13747627.5,1.5666114002e-08,0.032510798512591206,0.016991811721279202,0.06220360943634161,True
8179,2022-07-12 07,0.0546702868140545,1.5780908979e-08,14761604.0,1.4587220251e-08,0.03587048468874625,0.01874773804219171,0.06863183541981889,True
8180,2022-07-12 08,0.0489019267673667,1.5112813225e-08,14535295.0,1.4479768205e-08,0.031101927688765692,0.016255432239429386,0.05950810115100121,True
8181,2022-07-12 09,0.04990168403375355,1.6778462882e-08,14567112.0,1.5860353708500002e-08,0.03510638682304877,0.01834834654109622,0.0671699977438893,True
8182,2022-07-12 10,0.04492631974090325,1.1460404159e-08,14028156.5,1.0683744459e-08,0.02632676068097998,0.013759663503999868,0.0503717498434546,True
8183,2022-07-12 11,0.0480464599413212,1.4832001348e-08,14028834.0,1.4205809101e-08,0.029976730968271883,0.015667303183352972,0.05735539735383097,True
8184,2022-07-12 12,0.06096366843491345,1.9768791901499997e-08,14319821.5,1.89837566745e-08,0.03785617784973176,0.019785468236557694,0.07243145243045573,True
8185,2022-07-12 13,0.0631462725778455,2.1067781804500002e-08,14478050.5,2.05864442315e-08,0.038223364836373966,0.019977359229933562,0.07313407155563316,True
8186,2022-07-12 14,0.0556902737451985,1.6807327478999998e-08,13663318.0,1.61162566065e-08,0.032429791046164884,0.016949344619351565,0.06204908631671629,True
8187,2022-07-12 15,0.0645104590626564,3.13730805585e-08,14273224.0,3.00263245285e-08,0.05493923353231907,0.028713818714858907,0.10511730992982705,True
8188,2022-07-12 16,0.0632696871996576,3.4784561148e-08,15117715.0,3.3784561148e-08,0.059420704251714765,0.031056016811126845,0.11369198166149629,True
8189,2022-07-12 17,0.0774234434598686,4.03984013505e-08,13646467.0,3.95614575375e-08,0.06120706408548411,0.031989622063386514,0.11711000169184133,True
8190,2022-07-12 18,0.0565038839841114,2.5e-08,14169945.0,2.4651151411e-08,0.04209767841039732,0.022002159659059498,0.08054729876553343,True
8191,2022-07-12 19,0.058507736873886204,2.4187210035e-08,13888754.0,2.3299983806e-08,0.04315842603817381,0.022556534146274315,0.08257694759370533,True
8192,2022-07-12 20,0.0541991458344237,2.4507229017e-08,14642366.0,2.3595828234e-08,0.04518812878530363,0.023617326800371517,0.08646054654606654,True
8193,2022-07-12 21,0.0761132169717702,2.8809834013e-08,12957779.0,2.8389619506e-08,0.04452971804421207,0.023273191200239258,0.0852008550110928,True
8194,2022-07-12 22,0.055942766374609,1.9841642141e-08,13774184.0,1.9040670597e-08,0.037089082411358165,0.019384370148564863,0.07096439159867989,True
8195,2022-07-12 23,0.05248779872160255,1.33038438135e-08,13670192.5,1.2502669371999999e-08,0.0284896927787168,0.014889941319644322,0.05451079874672444,True
8196,2022-07-13 00,0.054578236867949645,2.0144971899e-08,14363354.5,1.9106483727e-08,0.03982571643379208,0.020814617498359708,0.07620066472947716,True
8197,2022-07-13 01,0.0475096325909962,1.5909154491000002e-08,13862016.0,1.53806851325e-08,0.030638366734664763,0.01601290277047011,0.05862207056542647,True
8198,2022-07-13 02,0.0469917838644109,1.6493734281e-08,14845748.0,1.5903930772e-08,0.03319143418929403,0.01734722837520805,0.06350705021654643,True
8199,2022-07-13 03,0.042258455919327,1.6574209726e-08,14901240.0,1.6132542992e-08,0.032548297680370215,0.017011083638908294,0.0622765547673235,True
8200,2022-07-13 04,0.0456936561616241,1.2291318997e-08,15618479.0,1.1416717176e-08,0.030114591581759855,0.015739114805864703,0.05762005279981039,True
8201,2022-07-13 05,0.0402768833043403,1.3690908763e-08,14156758.0,1.2821108087e-08,0.030096385473975855,0.015729586044177374,0.05758526740971945,True
8202,2022-07-13 06,0.0414581920367194,9.492095243e-09,14185465.0,8.553147737e-09,0.025069239849403808,0.013102185603150329,0.047966561126704346,True
8203,2022-07-13 07,0.0566794943279984,1.3810174922e-08,13665480.5,1.2810174922e-08,0.030403783672626052,0.015890217679518162,0.05817353042327062,True
8204,2022-07-13 08,0.04206651678798255,1.4789949883e-08,13512558.5,1.4042026609e-08,0.02989344891614699,0.015623483384145676,0.057197122186535644,True
8205,2022-07-13 09,0.0470979560416595,1.1517612782e-08,13585027.0,1.1295971875e-08,0.022514289200593864,0.011766836557294618,0.043078121782335735,False
8206,2022-07-13 10,0.055439069687311895,1.6353335471e-08,14000405.5,1.56477025215e-08,0.0324157739182668,0.016941720487841514,0.06202335822234208,True
8207,2022-07-13 11,0.0905802651949914,2.1373729808e-08,15129365.0,2.0138647664e-08,0.04394031560884699,0.02296486666856393,0.08407413653518148,False
8208,2022-07-13 12,0.14994032330571255,3.60223275815e-08,15542718.0,3.5577747703499996e-08,0.0593772382804718,0.031032759167713315,0.11361079454011429,False
8209,2022-07-13 13,0.0935610468210228,5.0647509058e-08,14290908.0,4.9810075541e-08,0.07450868913074157,0.03894098765255802,0.14256301883028402,True
8210,2022-07-13 14,0.0738686565405277,2.91053919955e-08,15021249.0,2.8240931036500002e-08,0.05151222513449858,0.026922165778839845,0.09856225387308402,True
8211,2022-07-13 15,0.060639770837568496,3.8426113763e-08,13768947.0,3.8898123310499996e-08,0.054007094887230274,0.02822605263056021,0.10333596186242229,True
8212,2022-07-13 16,0.06259966616280979,2.8599145767e-08,12783077.0,2.7759520968999998e-08,0.04572869216495331,0.02389944189632237,0.08749632297643072,True
8213,2022-07-13 17,0.0690801928024793,3.0624925995e-08,12766095.0,3.0434143476e-08,0.04521223641870171,0.023629504704741535,0.0865082170584132,True
8214,2022-07-13 18,0.0574384300281758,2.0646210177e-08,14804190.5,1.97192565465e-08,0.04060962041472557,0.021223998712992916,0.07770172306025085,True
8215,2022-07-13 19,0.05961860848309025,3.7281531289e-08,14203828.5,3.76786412985e-08,0.05403548470942997,0.02824079939444479,0.103390614656517,True
8216,2022-07-13 20,0.04829088050295175,2.29664823825e-08,13969800.5,2.21052383695e-08,0.041662039085431785,0.021773994652893935,0.07971552893374823,True
8217,2022-07-13 21,0.0546199578420529,3.0224879358e-08,14196562.0,2.9394371639e-08,0.05084668240050448,0.026574179797008782,0.09728936625275585,True
8218,2022-07-13 22,0.06296089479460584,2.1498999058500002e-08,14258596.5,2.0853276538500002e-08,0.03922577435986288,0.02050068782039558,0.07505413416422563,True
8219,2022-07-13 23,0.0773697105289694,3.6191212703499996e-08,13033331.5,3.6094048652999994e-08,0.05177998644756609,0.027061913405186152,0.09907529287993022,True
8220,2022-07-14 00,0.0682144488679821,3.3624115407e-08,13620333.0,3.3524115407e-08,0.050301365119478615,0.02628911715836887,0.09624618877996927,True
8221,2022-07-14 01,0.0617422278316963,2.4731221068e-08,13996978.0,2.4123868705e-08,0.04263520830187235,0.022282518930861313,0.0815778948773356,True
8222,2022-07-14 02,0.05198663634530115,2.9849737127e-08,15267213.5,2.9008019882999998e-08,0.05287087079506547,0.027631981202953727,0.10116281413544462,True
8223,2022-07-14 03,0.0502507734449486,2.2570619904e-08,12874433.0,2.1915436111e-08,0.0380513208550511,0.019886802758772283,0.07280722981854693,True
8224,2022-07-14 04,0.0461520944447095,1.2937821995e-08,15103503.0,1.1981853166e-08,0.030926575872813902,0.016163177337618868,0.059174819111266284,True
8225,2022-07-14 05,0.0459765578581756,1.45300174e-08,14028167.0,1.3581162897e-08,0.03151263583216341,0.016469457799913746,0.060296230097857284,True
8226,2022-07-14 06,0.04303060451002305,1.1565951765999999e-08,13505223.0,1.0743087394e-08,0.026115904553597205,0.013648952336689545,0.049970170151390776,True
8227,2022-07-14 07,0.04406740765365465,1.30252402575e-08,13438191.5,1.2256932634e-08,0.027594823385917438,0.014421868735188506,0.052799972852479504,True
8228,2022-07-14 08,0.04834548003155785,1.21212973555e-08,14097734.0,1.14456534315e-08,0.026634501610280446,0.013919965887891765,0.050962529774954274,True
8229,2022-07-14 09,0.042481386929745096,9.070628415e-09,14658612.0,8.37116198e-09,0.023123632678984145,0.012085074635525815,0.044244856105459945,True
8230,2022-07-14 10,0.0410838102508197,1.1199644385e-08,14192199.0,1.0406802921e-08,0.026259388035269508,0.013723900350679167,0.0502448605984472,True
8231,2022-07-14 11,0.0567573175248563,1.4105112635e-08,14476147.0,1.332534838e-08,0.03050391873808953,0.01594220070558427,0.05836641223906026,True
8232,2022-07-14 12,0.0528664389400992,1.5016078352e-08,14148342.0,1.4164740354e-08,0.031711062312892446,0.016573075611117347,0.060676213432441534,True
8233,2022-07-14 13,0.0605574808902469,2.80196759745e-08,14832843.0,2.7537078884e-08,0.04785461944003757,0.025010125607436866,0.09156549781860596,True
8234,2022-07-14 14,0.0507942866786672,3.0608469364999996e-08,13361868.0,2.9957073503e-08,0.048519431764398095,0.02535755633029258,0.0928376231556584,True
8235,2022-07-14 15,0.0860986537059289,3.0725254047000006e-08,15453741.5,3.0447305971499994e-08,0.05166646360503466,0.027002260212358003,0.09885925994553106,True
8236,2022-07-14 16,0.0896081281389524,8.0310165722e-08,13372933.0,8.240272639e-08,0.09146783036507257,0.0478034729432869,0.17501581949117756,True
8237,2022-07-14 17,0.0847993482657964,5.4777754364e-08,13672882.0,5.4962898735e-08,0.07288865147640337,0.03809348262483554,0.1394662590021338,True
8238,2022-07-14 18,0.0833174022236646,5.1432328085e-08,14137227.0,5.0827438373e-08,0.07387404782825376,0.0386084488385009,0.14135183118491287,True
8239,2022-07-14 19,0.061664859423598,2.8253767427e-08,14017608.0,2.8120845182e-08,0.04485388699930276,0.023441761169130486,0.08582423327457041,True
8240,2022-07-14 20,0.061560408196041,3.7892866122e-08,14155762.0,3.7776681805e-08,0.05668121777898919,0.029622998831454375,0.10845493621995551,True
8241,2022-07-14 21,0.0837549326113626,5.5965467516e-08,14713907.0,5.5575334771e-08,0.07997362946508589,0.041796157167207984,0.1530231926402266,True
8242,2022-07-14 22,0.0607525957426466,3.0760236564e-08,12339025.0,3.0371778468e-08,0.04515786120373867,0.023600576500262215,0.0864060430249858,True
8243,2022-07-14 23,0.054347374610955,1.9028433237e-08,14156905.0,1.8343148956e-08,0.0360434556901438,0.0188371576083312,0.06896638681372962,True
8244,2022-07-15 00,0.0526489821613258,4.9271515973e-08,15077891.5,4.8599156855e-08,0.07482591042702376,0.03910575380088808,0.14317373601185598,True
8245,2022-07-15 01,0.0561798253261218,3.25962659865e-08,13198598.0,3.2302140127500004e-08,0.04888549339596097,0.02554867369237306,0.0935387681310423,True
8246,2022-07-15 02,0.0481453900928654,2.8443757021e-08,13317451.0,2.758612839e-08,0.04683328827489974,0.024476127939595235,0.0896120863583022,True
8247,2022-07-15 03,0.05133355908509871,1.9044827921e-08,15334998.0,1.8287888965000002e-08,0.038383263656366295,0.020059941859786823,0.07344362905993918,True
8248,2022-07-15 04,0.04792499841343995,1.4405565851500001e-08,13490161.5,1.35966921835e-08,0.029702715416962233,0.015523285119987075,0.05683405904882204,True
8249,2022-07-15 05,0.05250871151276355,1.34812926105e-08,13816306.5,1.2542663739e-08,0.029774533859450444,0.01556080864093691,0.05697151651973427,True
8250,2022-07-15 06,0.0477915835107427,1.24665522175e-08,13322417.0,1.16307852955e-08,0.027129109252000145,0.014178243733842796,0.051909713404784404,True
8251,2022-07-15 07,0.051336791634144,1.4155788642e-08,14564154.0,1.3774991797e-08,0.02830612421438458,0.014793366792389689,0.05416188750571357,True
8252,2022-07-15 08,0.0543524437557718,1.3e-08,14659097.0,1.2249998791e-08,0.02902393684740373,0.01516850060313747,0.055535410662003036,True
8253,2022-07-15 09,0.0509984457797658,1.0509663714e-08,14794003.0,9.612634534e-09,0.02677716308442475,0.013994281747882613,0.05123638895996693,True
8254,2022-07-15 10,0.0493736797803128,1.1468749405e-08,14417618.0,1.05268842395e-08,0.027947030259028886,0.014605668295691312,0.05347488964469245,True
8255,2022-07-15 11,0.05848062732115105,1.6827362178000002e-08,13191384.5,1.6156456095e-08,0.0315847710865031,0.016506812635091826,0.06043551754298159,True
8256,2022-07-15 12,0.05618631634973395,1.8537339601e-08,15189137.5,1.80044828825e-08,0.03618675720691235,0.018911887513290593,0.06924117945560783,True
8257,2022-07-15 13,0.0867684149104035,5.1043083887e-08,14079258.0,4.9048687045e-08,0.07907025635135126,0.041323593353773815,0.1512962676295778,True
8258,2022-07-15 14,0.07638300000230819,6.05496340105e-08,13166418.5,5.9602515527e-08,0.08112834849123744,0.04239916384970004,0.15523440396719596,True
8259,2022-07-15 15,0.0587533798753519,3.8860082831e-08,14216965.0,3.862993919e-08,0.058426545185108765,0.030534765523533687,0.11179588654894325,True
8260,2022-07-15 16,0.0699854822141574,3.9339278035e-08,14162194.0,3.83575419765e-08,0.06205459175822792,0.032430827683510695,0.11873802284232897,True
8261,2022-07-15 17,0.0658278426612519,4.6818578394e-08,14433742.0,4.8958713009e-08,0.059498264582136313,0.031094826443716757,0.11384670355673342,True
8262,2022-07-15 18,0.0617355206377467,4.2757851403e-08,14168688.0,4.2116651399e-08,0.06447757067951326,0.03369707735273261,0.12337441248133928,True
8263,2022-07-15 19,0.07204098767253535,3.7439212372999994e-08,13277723.5,3.70639865585e-08,0.05489608447593979,0.028689611628995297,0.10504081162757282,True
8264,2022-07-15 20,0.06455750363576634,3.3853082286e-08,14026554.5,3.3024804722e-08,0.054682520307978655,0.028577981853501615,0.1046322319945807,True
8265,2022-07-15 21,0.05064215786136405,2.04853662635e-08,15162407.5,2.01064769945e-08,0.03800333577228,0.019861154346065276,0.07271750194654623,True
8266,2022-07-15 22,0.05410040788489095,2.1854514605000003e-08,12963284.0,2.1302623928499998e-08,0.03684034073023296,0.019253342724245854,0.07049221138158608,True
8267,2022-07-15 23,0.0554056935277702,1.55102776185e-08,13390156.5,1.47431989215e-08,0.0307295761196847,0.016059751105912012,0.05879959423205959,True
8268,2022-07-16 00,0.0666924219493687,1.64758751765e-08,14375108.0,1.57583859035e-08,0.03317613717848009,0.017338351266629724,0.0634810116117389,False
8269,2022-07-16 01,0.03979963103156735,1.1361693583999999e-08,15451940.0,1.04151134715e-08,0.029107292115493517,0.015211902164403743,0.0556954971929298,True
8270,2022-07-16 02,0.038036148876750595,1.3794686324e-08,14026622.0,1.33409887105e-08,0.027523005942138877,0.014383922167963992,0.05266406806470062,True
8271,2022-07-16 03,0.039359594027997755,9.074521334e-09,13920591.5,8.274165524500001e-09,0.02311280900795916,0.012079082117690954,0.04422537532516722,True
8272,2022-07-16 04,0.048284123765039696,1.2670884213499999e-08,13861657.5,1.19724521295e-08,0.02721992678535363,0.014225511793519817,0.052084200902882634,True
8273,2022-07-16 05,0.04791853373128235,9.43349498e-09,14303585.0,8.723308053500001e-09,0.023335709933247097,0.012195558970294087,0.04465193923583772,False
8274,2022-07-16 06,0.0577871808189027,1.1783127135e-08,13145630.0,1.0921692664e-08,0.026178648263378422,0.013681309178840476,0.050091816209928586,False
8275,2022-07-16 07,0.0539541266996206,1.1360291676e-08,13434204.0,1.0673518074e-08,0.024849371270858598,0.01298660384048358,0.0475483244227445,False
8276,2022-07-16 08,0.037928656405960645,8.1766147905e-09,14286232.0,7.195500604e-09,0.023855924526204737,0.012467408489259884,0.045647428291952986,True
8277,2022-07-16 09,0.0401570872238641,9.2266117235e-09,13706845.0,8.388274211500001e-09,0.02337079864906225,0.01221386854853826,0.04471918355142095,True
8278,2022-07-16 10,0.0476370284582596,8e-09,14680837.0,7.217777099e-09,0.02228507493262704,0.011646449252074847,0.042641714569299057,False
8279,2022-07-16 11,0.0401536124998096,7.765949728e-09,13422064.0,6.9758850065e-09,0.020792132886424432,0.01086621354140438,0.03978504456216116,False
8280,2022-07-16 12,0.0559024472421234,1.186017896e-08,14318965.0,1.1281524249e-08,0.025898073728479024,0.013534630719926182,0.04955511803201924,False
8281,2022-07-16 13,0.0529143477208182,1.7718379976e-08,15091393.0,1.6803701606e-08,0.03710872169411078,0.019393433183619142,0.07100636657433677,True
8282,2022-07-16 14,0.0674483861817847,3.39173859e-08,14107000.5,3.3247015291500004e-08,0.05423355450103857,0.028343046586253858,0.10377425111539054,True
8283,2022-07-16 15,0.0886405124870584,3.3750521352e-08,14976354.0,3.2512161238e-08,0.058898416023169656,0.030780936941281516,0.11270038389851368,True
8284,2022-07-16 16,0.2359115918961079,9.9772757448e-08,14939656.0,9.5754472898e-08,0.1400436565351368,0.07318825985900694,0.26796955923686694,True
8285,2022-07-16 17,0.08720674568249115,3.59436286795e-08,13352225.5,3.5765523728e-08,0.052588428356315324,0.02748324014326338,0.10062651938313003,True
8286,2022-07-16 18,0.0645503652283157,3.519176109e-08,13792873.0,3.5500251108e-08,0.05086347528261819,0.02658174782123414,0.09732592210354503,True
8287,2022-07-16 19,0.0633859295971426,1.6228931274e-08,14590326.0,1.5543384903e-08,0.03296624315304411,0.017228470534563507,0.06308007350074168,False
8288,2022-07-16 20,0.061662796169110703,1.6019784683e-08,15420746.0,1.54567995495e-08,0.03313849710616931,0.017318482704467855,0.06340971141613268,True
8289,2022-07-16 21,0.0590402275613883,1.9132593107e-08,13759055.0,1.8838270978e-08,0.03351139267666769,0.01751335192083691,0.06412327258688186,True
8290,2022-07-16 22,0.0585381542858685,1.4919555175e-08,15090292.0,1.4039287884e-08,0.03308567429936985,0.017290858447949104,0.06330870425775897,True
8291,2022-07-16 23,0.0523745935927935,1.4729286536e-08,13929654.0,1.3786500545e-08,0.03155973650432151,0.01649338142114985,0.06038888829339675,True
8292,2022-07-17 00,0.071941306119434,3.064838789e-08,13722016.0,3.054838789e-08,0.046960264656053324,0.024541812825411412,0.08985752080560097,True
8293,2022-07-17 01,0.0489144420170699,1.1160313793e-08,14624772.0,1.0307400274e-08,0.027124531348848752,0.014175491242846365,0.051902271906518166,True
8294,2022-07-17 02,0.040268221115921946,1.0421416403e-08,13963501.5,9.8083987235e-09,0.023677805733066024,0.012374199114717151,0.04530705212800589,True
8295,2022-07-17 03,0.0444278223081293,8.869430632e-09,14731042.5,8.069505875e-09,0.023677702776125874,0.012374138853854544,0.04530687875543931,True
8296,2022-07-17 04,0.04454911647888375,1.0076243462e-08,13866600.5,9.334668835499999e-09,0.023969616257723033,0.012526688452440905,0.045865474001674185,True
8297,2022-07-17 05,0.0481146528923299,8.601156661e-09,14449162.0,7.759215817e-09,0.02336057160465767,0.01220839117238089,0.044700099955096065,False
8298,2022-07-17 06,0.0590371001125507,1.095338487e-08,12970011.0,9.982978023e-09,0.025646729998501195,0.013403145978768266,0.049074654611533805,False
8299,2022-07-17 07,0.0458511019938119,1.0220448733e-08,13343593.0,9.707938206e-09,0.02207736270684819,0.011537765792654383,0.0422447424266529,False
8300,2022-07-17 08,0.0402005434710472,9.560751385e-09,14208954.0,8.591427975e-09,0.025394347150154033,0.013271235560550841,0.048591773105093605,True
8301,2022-07-17 09,0.0369862807896215,9.524207506e-09,13432143.0,8.734164023e-09,0.023090962037210474,0.01206746682070626,0.044184296151451107,True
8302,2022-07-17 10,0.05197282590789595,1.28688271845e-08,14866162.0,1.19923556675e-08,0.029933895430106768,0.01564361449176721,0.057278201025225066,True
8303,2022-07-17 11,0.04251867028267095,1.1411837864e-08,14427777.0,1.0651676303e-08,0.026580616032017407,0.013891165726580659,0.05086176081605602,True
8304,2022-07-17 12,0.0512347503352077,1.1740512762999999e-08,14805003.0,1.09987315e-08,0.027364221281411055,0.014300674720864229,0.052361208191495576,True
8305,2022-07-17 13,0.0651945446462369,1.4614511695e-08,14147468.0,1.389230083e-08,0.030358856470007273,0.015865677741599245,0.0580914462765081,False
8306,2022-07-17 14,0.05827967296428025,3.2776333052999995e-08,14525499.5,3.2002770934e-08,0.05435647058844597,0.028406927052939294,0.10401075376179678,True
8307,2022-07-17 15,0.0574747741913559,2.1073517056e-08,14094555.0,2.0063343598e-08,0.04028287113958682,0.021051992696342864,0.07708105026705868,True
8308,2022-07-17 16,0.0637744922205731,2.5986286987e-08,13686865.0,2.5258873806e-08,0.044072913822195574,0.023032673240374817,0.0843333169583518,True
8309,2022-07-17 17,0.08621111797139795,3.8631168876e-08,13863470.0,3.80530140865e-08,0.05863065724767875,0.030640590764442033,0.11218954607376617,True
8310,2022-07-17 18,0.047316557900443,3.4135501704e-08,11290787.0,3.312779571e-08,0.048503487482030906,0.0253480834835786,0.09281128884728583,True
8311,2022-07-17 19,0.0525285281349718,3.0046181594e-08,13383851.0,2.9973800824e-08,0.04537209306988387,0.0237115950116101,0.08681941592432825,True
8312,2022-07-17 20,0.04248441645521735,2.4534554879e-08,13189104.5,2.3550737469e-08,0.04255457054557482,0.022239138497171868,0.08142813061524815,True
8313,2022-07-17 21,0.0729467969390955,2.5049291849e-08,14024033.0,2.4133145595e-08,0.044557753048293944,0.023285996277445375,0.08526125887238864,True
8314,2022-07-17 22,0.0536111884103591,1.7556300964999998e-08,13480061.5,1.6805916623499998e-08,0.033369838686095825,0.01743915524843431,0.06385321525456525,True
8315,2022-07-17 23,0.0487935722482779,1.2879133271e-08,14155917.0,1.2319521308e-08,0.027009139174330354,0.014115032279297895,0.05168203547137993,True
8316,2022-07-18 00,0.055566914358184255,1.3030314458499999e-08,15681700.5,1.21012107095e-08,0.03158259287619511,0.01650512098874891,0.06043337540290867,True
8317,2022-07-18 01,0.0493151305737089,1.26294997885e-08,13813652.5,1.1957178989500001e-08,0.026925410159092094,0.014071262223281157,0.05152186781338287,True
8318,2022-07-18 02,0.0557656780199038,1.8916403212e-08,14259314.0,1.8326071816e-08,0.0355188757337592,0.018562212445149284,0.06796552604481745,True
8319,2022-07-18 03,0.0670719774927035,1.9742962359e-08,13320348.0,1.8866483475e-08,0.03650698358916556,0.019078590182398766,0.06985630688839686,True
8320,2022-07-18 04,0.050104058702828,1.3630593339e-08,15096441.0,1.2698687694e-08,0.0316571634434483,0.01654406122754265,0.06057617797114841,True
8321,2022-07-18 05,0.0703874896833551,1.7132364086499998e-08,14098681.0,1.6151257881e-08,0.035134064091022155,0.018361084194158,0.06722927940958989,False
8322,2022-07-18 06,0.064911115636284,1.729e-08,13366568.0,1.6512837109e-08,0.0329944077253904,0.017242890624590175,0.06313506040552151,False
8323,2022-07-18 07,0.07201029853089966,1.8183745553e-08,14262756.0,1.73273888505e-08,0.03602769164051291,0.01882807754090473,0.06893930419204722,False
8324,2022-07-18 08,0.0704880026043577,1.8768314032e-08,13251075.0,1.806454257e-08,0.03427061546914827,0.017909821235609316,0.06557715284723598,False
8325,2022-07-18 09,0.0571683729307523,1.6634714377e-08,14519217.0,1.5685234663e-08,0.034961226058777946,0.018270726152093686,0.06689867262844992,True
8326,2022-07-18 10,0.0617993724938337,1.8611271683e-08,12770945.0,1.8579128511e-08,0.03007325543029566,0.01571626722612342,0.05754551504905196,False
8327,2022-07-18 11,0.058125546148437304,1.28270408575e-08,13740914.5,1.1984934842e-08,0.02816416580558354,0.014718571528271114,0.05389247414402961,False
8328,2022-07-18 12,0.0635550475802404,2.33524833645e-08,13782704.5,2.3296042086000002e-08,0.03787499506199551,0.019793434809472075,0.07247429588419399,True
8329,2022-07-18 13,0.07019985515038304,2.3465479731499998e-08,16059964.5,2.2395696034e-08,0.04738383231398395,0.02476273292869033,0.09066961919047345,True
8330,2022-07-18 14,0.09619925264953585,5.4157525245000004e-08,14156206.0,5.31343372815e-08,0.07847190850013257,0.04100930582746986,0.1501571484667361,True
8331,2022-07-18 15,0.0945267695468747,7.2945197841e-08,13659528.0,7.3086190557e-08,0.09161778798240146,0.047879302786109475,0.17531205732643712,True
8332,2022-07-18 16,0.07712949236514285,4.5245192693e-08,13416531.0,4.45961658e-08,0.06491741441079014,0.03392571766444498,0.12422053191225273,True
8333,2022-07-18 17,0.0780484906219385,4.9e-08,13204326.0,4.8767417901e-08,0.06663862706401516,0.034825205281824714,0.12751415479220446,True
8334,2022-07-18 18,0.0686850684040263,4.3556878902000004e-08,13758960.0,4.2592335787e-08,0.06543704925635603,0.03419724875969454,0.12521496818263378,True
8335,2022-07-18 19,0.067277118242222,2.9327400952e-08,13310849.0,2.8843229436e-08,0.046108198285672655,0.024096026322018828,0.08822890217414023,True
8336,2022-07-18 20,0.0605904037962521,2.6385223672e-08,13867431.0,2.5521539098999997e-08,0.04557918179426746,0.023819553661114497,0.0872166558026797,True
8337,2022-07-18 21,0.0604094391855505,2.5595098855e-08,13569991.0,2.4840388328e-08,0.04347494087914738,0.022719873724710037,0.08319018438864505,True
8338,2022-07-18 22,0.0587452753024346,2.2762619963e-08,13870903.0,2.2079021399e-08,0.04024943057142353,0.021034222975658542,0.07701813673833241,True
8339,2022-07-18 23,0.0819204907224826,2.5086040022e-08,13450805.5,2.47548651525e-08,0.04064609087534693,0.02124150760005816,0.07777718674932646,False
8340,2022-07-19 00,0.12958432532194614,3.171495087e-08,13994321.0,3.08661827205e-08,0.05214119184602332,0.02724879672099219,0.09977335568103626,False
8341,2022-07-19 01,0.07695706219127604,2.5343104399999998e-08,13716458.0,2.46988823975e-08,0.042938573706743824,0.022439532867706505,0.08216397029471297,True
8342,2022-07-19 02,0.05969006767422775,1.86654220605e-08,13678876.0,1.80867526305e-08,0.03418528888319865,0.017865092744799832,0.06541438058685203,True
8343,2022-07-19 03,0.052248926462056,2.1670686285e-08,12731788.0,2.1207225422e-08,0.035746365264317716,0.018680897348748594,0.06840156582176274,True
8344,2022-07-19 04,0.0487440908117466,2e-08,14620832.0,1.9263930356e-08,0.03831728150099563,0.020024439104553347,0.07332110797014461,True
8345,2022-07-19 05,0.0506053426665709,1.44939228405e-08,14210386.5,1.3730590815e-08,0.03051816261582549,0.015948648244402956,0.05839731588367192,True
8346,2022-07-19 06,0.0550255613880938,1.4414600551e-08,12703396.0,1.3466501583e-08,0.029364904609777774,0.015345954926267308,0.056190548381278876,True
8347,2022-07-19 07,0.0597627168617376,1.342569266e-08,13908569.0,1.2439861348e-08,0.030104763761163087,0.015732595455860567,0.05760631191834482,False
8348,2022-07-19 08,0.05788784214909,1.1205731722e-08,13430287.0,1.0197677612e-08,0.026802065092358905,0.014006616519336925,0.05128652535202346,False
8349,2022-07-19 09,0.0633789277003156,1e-08,14254821.0,9.027595147e-09,0.026021841123207323,0.013598870299525162,0.049793563768682145,False
8350,2022-07-19 10,0.0649066443874275,1.1701011353e-08,13965677.0,1.0788323819e-08,0.027442553147625556,0.014341320959838786,0.05251215877318451,False
8351,2022-07-19 11,0.08064418342213289,3.75578190615e-08,14471877.5,3.7555934240000004e-08,0.05654136918694923,0.02954818395848309,0.10819366882332797,True
8352,2022-07-19 12,0.0585039931897819,2.9652421861999998e-08,13858339.5,2.8884096684999998e-08,0.049004673840068236,0.025609541826644742,0.0937720039830208,True
8353,2022-07-19 13,0.07190946161389816,6.20674268715e-08,13713911.5,6.18018204195e-08,0.08220815250587887,0.04296145954327582,0.15730797813380168,True
8354,2022-07-19 14,0.08544951398805685,6.368616714450001e-08,14300367.5,6.2606728077e-08,0.08928231917656344,0.04665835641522019,0.1708446917119751,True
8355,2022-07-19 15,0.1095518947095652,5.678439518e-08,12655503.0,5.707258478e-08,0.07090308944015122,0.03705347702755593,0.1356754748932042,True
8356,2022-07-19 16,0.0821422403522511,5.112930759e-08,13216781.0,5.1408745453e-08,0.06703893155140771,0.035034080913936484,0.12828132567812098,True
