,datetime_h,median_block_net_profit,predict,predict_lb,predict_ub,is_in_ci
3723,2022-01-07 15,0.1413178511508399,0.11934856078566076,0.11124720914799913,0.12720814467588848,False
3724,2022-01-07 16,0.2833887732785527,0.11399835655166929,0.0769154461718833,0.1263940226277801,False
3725,2022-01-07 17,0.1121221831172674,0.11917691119216847,0.11124720914799913,0.12702249327604748,True
3726,2022-01-07 18,0.1032235865375916,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3727,2022-01-07 19,0.12977853346911433,0.11613086036817137,0.07743105548841998,0.12673845512653908,False
3728,2022-01-07 20,0.1021704614565366,0.11934518795917305,0.11179069399078322,0.1271589633440863,False
3729,2022-01-07 21,0.08441317333131865,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3730,2022-01-07 22,0.09250706898728306,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3731,2022-01-07 23,0.08589296091662005,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3732,2022-01-08 00,0.10965942338394895,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3733,2022-01-08 01,0.0751457465836846,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3734,2022-01-08 02,0.07748112780404695,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3735,2022-01-08 03,0.07403581942493305,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3736,2022-01-08 04,0.07892305102072365,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3737,2022-01-08 05,0.0740636792759272,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3738,2022-01-08 06,0.08762113504594166,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3739,2022-01-08 07,0.0761236938789329,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3740,2022-01-08 08,0.06951734947047565,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
3741,2022-01-08 09,0.06567717720576224,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3742,2022-01-08 10,0.06270359841108525,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
3743,2022-01-08 11,0.0799875206762084,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3744,2022-01-08 12,0.078924326978691,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3745,2022-01-08 13,0.0701718034916356,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
3746,2022-01-08 14,0.0781990447634868,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3747,2022-01-08 15,0.0799682472544485,0.11394008029981487,0.0769154461718833,0.1263189606880344,True
3748,2022-01-08 16,0.1023922554745311,0.11269724419456675,0.07666590848941719,0.1263940226277801,True
3749,2022-01-08 17,0.1041957713108336,0.08324005823016621,0.07506409477194023,0.11618804459575766,True
3750,2022-01-08 18,0.1715500927711961,0.08109575568582739,0.07453752098946316,0.09573355257598468,False
3751,2022-01-08 19,0.1468795507064175,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
3752,2022-01-08 20,0.16592502089438604,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
3753,2022-01-08 21,0.1091050879701232,0.08119068194158105,0.07453752098946316,0.09586214239759563,False
3754,2022-01-08 22,0.1084850236975791,0.08341008743196486,0.07513611936210152,0.11660085855780945,True
3755,2022-01-08 23,0.0786576954148481,0.08164745850516779,0.07467178837407826,0.09666868301953789,True
3756,2022-01-09 00,0.0900274875237072,0.08164745850516779,0.07467178837407826,0.09666868301953789,True
3757,2022-01-09 01,0.06963194294816995,0.08298184539223769,0.0750447101434926,0.11602258206531775,False
3758,2022-01-09 02,0.0854008282879701,0.08588523461478229,0.07544202305073398,0.12040225636462457,True
3759,2022-01-09 03,0.08275997428406964,0.08726869756419522,0.07555138786647272,0.12279622517033327,True
3760,2022-01-09 04,0.0772863509728916,0.08687155861920492,0.07551390913808087,0.12264665649003419,True
3761,2022-01-09 05,0.07739831054415,0.08726869756419522,0.07555138786647272,0.12279622517033327,True
3762,2022-01-09 06,0.0888751661238926,0.08726869756419522,0.07555138786647272,0.12279622517033327,True
3763,2022-01-09 07,0.08573639673006615,0.08726869756419522,0.07555138786647272,0.12279622517033327,True
3764,2022-01-09 08,0.0717073021881811,0.08572867754335176,0.07539316727742124,0.1201753907371324,False
3765,2022-01-09 09,0.0780793740234506,0.08298184539223769,0.0750447101434926,0.11602258206531775,True
3766,2022-01-09 10,0.07781388155167776,0.08164745850516779,0.07467178837407826,0.09666868301953789,True
3767,2022-01-09 11,0.064038264669715,0.08512624539293083,0.07539316727742124,0.11903753540410938,False
3768,2022-01-09 12,0.0758127351750945,0.08637452798598273,0.07539316727742124,0.12188472684961424,True
3769,2022-01-09 13,0.06892417473057841,0.08311635174864797,0.0750447101434926,0.11618804459575766,False
3770,2022-01-09 14,0.1033417939574392,0.08164745850516779,0.07467178837407826,0.09666868301953789,False
3771,2022-01-09 15,0.0872987019292548,0.08164745850516779,0.07467178837407826,0.09666868301953789,True
3772,2022-01-09 16,0.08965856606309905,0.08298184539223769,0.0750447101434926,0.11602258206531775,True
3773,2022-01-09 17,0.10745925377792376,0.11394008029981487,0.0769154461718833,0.1263189606880344,True
3774,2022-01-09 18,0.1291421116323934,0.12084175332860748,0.11005388393990843,0.14856000921006335,True
3775,2022-01-09 19,0.18647593740841564,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3776,2022-01-09 20,0.1141360435255567,0.11917691119216847,0.11124720914799913,0.12702249327604748,True
3777,2022-01-09 21,0.1011325413875594,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3778,2022-01-09 22,0.09421180385101549,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3779,2022-01-09 23,0.0807920470722498,0.11277437911750716,0.07666590848941719,0.1263189606880344,True
3780,2022-01-10 00,0.0991332145299104,0.11099039222139627,0.0763702495017021,0.1261329174847813,True
3781,2022-01-10 01,0.0719282316508671,0.08733638644253297,0.07555138786647272,0.12279622517033327,False
3782,2022-01-10 02,0.0650838001335998,0.09674716666343412,0.07572434263877259,0.1254342067335883,False
3783,2022-01-10 03,0.0884573605334302,0.10595444418300135,0.07599077710797639,0.12586965213298792,True
3784,2022-01-10 04,0.0808800377019327,0.11423400178957417,0.0769154461718833,0.1263940226277801,True
3785,2022-01-10 05,0.0740100747239731,0.11791386934530876,0.08445099889734747,0.1269829109284277,False
3786,2022-01-10 06,0.08362790228269976,0.11613576787216878,0.07732936057725838,0.1269829109284277,True
3787,2022-01-10 07,0.0664627819705261,0.11441480919782417,0.0769154461718833,0.1267633561724873,False
3788,2022-01-10 08,0.0939439153201018,0.1117875772259487,0.0764810508088715,0.1263940226277801,True
3789,2022-01-10 09,0.151325697180185,0.0985367658802043,0.07575763312406829,0.1254342067335883,False
3790,2022-01-10 10,0.1298821292080911,0.1108206933747845,0.07636621678380749,0.1261329174847813,False
3791,2022-01-10 11,0.14963046357916895,0.08298184539223769,0.0750447101434926,0.11602258206531775,False
3792,2022-01-10 12,0.206383347876824,0.08164745850516779,0.07467178837407826,0.09666868301953789,False
3793,2022-01-10 13,0.14548379407600648,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
3794,2022-01-10 14,0.3536890978868201,0.08074340296116768,0.07434642783702843,0.09505504127664091,False
3795,2022-01-10 15,0.1966216214932321,0.08078582027395681,0.07438207314635248,0.09505504127664091,False
3796,2022-01-10 16,0.1566890867916925,0.08164745850516779,0.07467178837407826,0.09666868301953789,False
3797,2022-01-10 17,0.1990849499674982,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
3798,2022-01-10 18,0.30995962202514105,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
3799,2022-01-10 19,0.15718847948547277,0.08109575568582739,0.07453752098946316,0.09573355257598468,False
3800,2022-01-10 20,0.1217133291797485,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
3801,2022-01-10 21,0.1407654086517213,0.08164745850516779,0.07467178837407826,0.09666868301953789,False
3802,2022-01-10 22,0.1057311801473903,0.08164745850516779,0.07467178837407826,0.09666868301953789,False
3803,2022-01-10 23,0.1008221229161931,0.08164745850516779,0.07467178837407826,0.09666868301953789,False
3804,2022-01-11 00,0.13006007956882198,0.08164745850516779,0.07467178837407826,0.09666868301953789,False
3805,2022-01-11 01,0.0877012282854181,0.08132709880291909,0.07453752098946316,0.09600077821468044,True
3806,2022-01-11 02,0.14638431860143997,0.08316099168479313,0.07506409477194023,0.11618804459575766,False
3807,2022-01-11 03,0.09498880145192,0.08512624539293083,0.07539316727742124,0.11903753540410938,True
3808,2022-01-11 04,0.0931590045781196,0.08572867754335176,0.07539316727742124,0.1201753907371324,True
3809,2022-01-11 05,0.09009866743742795,0.08298184539223769,0.0750447101434926,0.11602258206531775,True
3810,2022-01-11 06,0.0767194667836177,0.08305980192439537,0.0750447101434926,0.11602258206531775,True
3811,2022-01-11 07,0.0837017781486597,0.08298184539223769,0.0750447101434926,0.11602258206531775,True
3812,2022-01-11 08,0.10990394330959136,0.08673428851483264,0.07551390913808087,0.12264665649003419,True
3813,2022-01-11 09,0.1791329294532921,0.08298184539223769,0.0750447101434926,0.11602258206531775,False
3814,2022-01-11 10,0.0958247451234013,0.08298184539223769,0.0750447101434926,0.11602258206531775,True
3815,2022-01-11 11,0.0894948266439228,0.08290841774702086,0.0750447101434926,0.11589479759983061,True
3816,2022-01-11 12,0.09643781337126,0.08588523461478229,0.07544202305073398,0.12040225636462457,True
3817,2022-01-11 13,0.0906307004859754,0.08572867754335176,0.07539316727742124,0.1201753907371324,True
3818,2022-01-11 14,0.1113276158335065,0.08298184539223769,0.0750447101434926,0.11602258206531775,True
3819,2022-01-11 15,0.1480427676712095,0.08733638644253297,0.07555138786647272,0.12279622517033327,False
3820,2022-01-11 16,0.1668618827824199,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3821,2022-01-11 17,0.1755054915999259,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3822,2022-01-11 18,0.1170198694861932,0.1192351874440229,0.11179069399078322,0.12702249327604748,True
3823,2022-01-11 19,0.13566499169879304,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3824,2022-01-11 20,0.1132484990110296,0.11917691119216847,0.11124720914799913,0.12702249327604748,True
3825,2022-01-11 21,0.0961326623383935,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3826,2022-01-11 22,0.10709828918797876,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3827,2022-01-11 23,0.1175615204524589,0.11917691119216847,0.11124720914799913,0.12702249327604748,True
3828,2022-01-12 00,0.1753767040793423,0.1202568865585498,0.11179069399078322,0.1279237232587463,False
3829,2022-01-12 01,0.0932584361707271,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
3830,2022-01-12 02,0.1156481231287485,0.11917691119216847,0.11124720914799913,0.12702249327604748,True
3831,2022-01-12 03,0.09029583753878405,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3832,2022-01-12 04,0.08433833010153095,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3833,2022-01-12 05,0.09653984894114925,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3834,2022-01-12 06,0.0849184195420336,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3835,2022-01-12 07,0.0757962846188302,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3836,2022-01-12 08,0.0953360143683976,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3837,2022-01-12 09,0.09227788887817115,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3838,2022-01-12 10,0.0818830351362418,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3839,2022-01-12 11,0.0743123768619851,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3840,2022-01-12 12,0.10409233484499684,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3841,2022-01-12 13,0.12181130196148701,0.1192351874440229,0.11179069399078322,0.12702249327604748,True
3842,2022-01-12 14,0.1253905783591893,0.11932029377955063,0.11232953469456156,0.12702249327604748,True
3843,2022-01-12 15,0.1268806363761867,0.11929515277604191,0.11212799980900956,0.12702249327604748,True
3844,2022-01-12 16,0.1397411109580364,0.11929515277604191,0.11212799980900956,0.12702249327604748,False
3845,2022-01-12 17,0.1653745427247508,0.12069553175822535,0.11366943676181347,0.12910659347734119,False
3846,2022-01-12 18,0.16594796791842345,0.11935342902789634,0.11315983725336812,0.12702249327604748,False
3847,2022-01-12 19,0.16171359728438217,0.11935342902789634,0.11315983725336812,0.12702249327604748,False
3848,2022-01-12 20,0.21341268825085974,0.11946342954304649,0.11315983725336812,0.1271589633440863,False
3849,2022-01-12 21,0.1493221929514201,0.11929515277604191,0.11212799980900956,0.12702249327604748,False
3850,2022-01-12 22,0.1127855988858468,0.11946342954304649,0.11315983725336812,0.1271589633440863,False
3851,2022-01-12 23,0.17504591740682524,0.11935342902789634,0.11315983725336812,0.12702249327604748,False
3852,2022-01-13 00,0.1192361862228723,0.11929515277604191,0.11212799980900956,0.12702249327604748,True
3853,2022-01-13 01,0.1046100952283775,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3854,2022-01-13 02,0.1498787556116871,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
3855,2022-01-13 03,0.0935749671861301,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3856,2022-01-13 04,0.07765335276012794,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3857,2022-01-13 05,0.0982180341602476,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3858,2022-01-13 06,0.0816911387849956,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3859,2022-01-13 07,0.0668218214082836,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3860,2022-01-13 08,0.08224883203559355,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3861,2022-01-13 09,0.0874024411449134,0.11932029377955063,0.11232953469456156,0.12702249327604748,False
3862,2022-01-13 10,0.0966873151968075,0.11935342902789634,0.11315983725336812,0.12702249327604748,False
3863,2022-01-13 11,0.0899621352373203,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3864,2022-01-13 12,0.08486818184472006,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3865,2022-01-13 13,0.1175652512707208,0.11932029377955063,0.11232953469456156,0.12702249327604748,True
3866,2022-01-13 14,0.1065929051077492,0.11953423643614634,0.11315983725336812,0.12720814467588848,False
3867,2022-01-13 15,0.13795502302590054,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3868,2022-01-13 16,0.1248594050588307,0.1194159948522729,0.11179069399078322,0.12720814467588848,True
3869,2022-01-13 17,0.12712976455584574,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3870,2022-01-13 18,0.1076367569756322,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3871,2022-01-13 19,0.1078663130928552,0.11920617690109499,0.11179069399078322,0.12702249327604748,False
3872,2022-01-13 20,0.1009093974140111,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3873,2022-01-13 21,0.1221441798865419,0.11917691119216847,0.11124720914799913,0.12702249327604748,True
3874,2022-01-13 22,0.10028309604463184,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3875,2022-01-13 23,0.08815509977698795,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3876,2022-01-14 00,0.2388414562686982,0.4424743310338429,0.11315983725336812,1.692657064772685,True
3877,2022-01-14 01,0.1341753961740712,0.1202568865585498,0.11179069399078322,0.1279237232587463,False
3878,2022-01-14 02,0.1176283630457035,0.11917691119216847,0.11124720914799913,0.12702249327604748,True
3879,2022-01-14 03,0.0928098730682589,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3880,2022-01-14 04,0.0876374365220109,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3881,2022-01-14 05,0.0937148517374795,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3882,2022-01-14 06,0.0948892219656798,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3883,2022-01-14 07,0.0682667456330956,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3884,2022-01-14 08,0.0957413443228505,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3885,2022-01-14 09,0.08753495288370144,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3886,2022-01-14 10,0.07193844496748865,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3887,2022-01-14 11,0.0925373552271175,0.11920617690109499,0.11179069399078322,0.12702249327604748,False
3888,2022-01-14 12,0.1056812336044417,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3889,2022-01-14 13,0.0880587259772012,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3890,2022-01-14 14,0.09857298629435715,0.12057729017435191,0.11179069399078322,0.12910659347734119,False
3891,2022-01-14 15,0.1069082241227077,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3892,2022-01-14 16,0.1710844604360115,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3893,2022-01-14 17,0.08547871770668156,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3894,2022-01-14 18,0.10394693848810879,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3895,2022-01-14 19,0.1029154716112041,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3896,2022-01-14 20,0.1041816219764051,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3897,2022-01-14 21,0.0895608015749316,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3898,2022-01-14 22,0.0769875883378703,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
3899,2022-01-14 23,0.08681853665360405,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3900,2022-01-15 00,0.0963435591771271,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3901,2022-01-15 01,0.1191155191072401,0.1192351874440229,0.11179069399078322,0.12702249327604748,True
3902,2022-01-15 02,0.0796763322603797,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3903,2022-01-15 03,0.08038989730627086,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3904,2022-01-15 04,0.071970112687842,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3905,2022-01-15 05,0.0724181190257682,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3906,2022-01-15 06,0.0683641484877508,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3907,2022-01-15 07,0.0630787920185946,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3908,2022-01-15 08,0.0646748244127133,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3909,2022-01-15 09,0.0580777717680058,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3910,2022-01-15 10,0.05826295790525155,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3911,2022-01-15 11,0.05923396705260515,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3912,2022-01-15 12,0.07605302860302515,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3913,2022-01-15 13,0.0691256372274522,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3914,2022-01-15 14,0.0716091157501819,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
3915,2022-01-15 15,0.07777250827195245,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3916,2022-01-15 16,0.09464629294879384,0.11932029377955063,0.11232953469456156,0.12702249327604748,False
3917,2022-01-15 17,0.0759840491888415,0.1192620175276962,0.11179069399078322,0.12702249327604748,False
3918,2022-01-15 18,0.1084946286605892,0.11953860629911853,0.11179069399078322,0.127251463775,False
3919,2022-01-15 19,0.0898837197566937,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3920,2022-01-15 20,0.09340601409834301,0.11950110118780063,0.11232953469456156,0.12720814467588848,False
3921,2022-01-15 21,0.0730441760582256,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3922,2022-01-15 22,0.083503331845709,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3923,2022-01-15 23,0.0685252104625617,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3924,2022-01-16 00,0.086043682905178,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3925,2022-01-16 01,0.0730464738006153,0.1202568865585498,0.11179069399078322,0.1279237232587463,False
3926,2022-01-16 02,0.0687653842723139,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3927,2022-01-16 03,0.0815801725655052,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3928,2022-01-16 04,0.0734994624403344,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3929,2022-01-16 05,0.0867230826074323,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3930,2022-01-16 06,0.068778814418636,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3931,2022-01-16 07,0.0676425509101235,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3932,2022-01-16 08,0.0675388298154406,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3933,2022-01-16 09,0.07527710030681795,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3934,2022-01-16 10,0.0888622440747308,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3935,2022-01-16 11,0.0542810485691418,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3936,2022-01-16 12,0.0650795647722921,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3937,2022-01-16 13,0.06861659646854945,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3938,2022-01-16 14,0.0646438172315968,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3939,2022-01-16 15,0.08056637043979581,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3940,2022-01-16 16,0.0888087408837892,0.11929515277604191,0.11212799980900956,0.12702249327604748,False
3941,2022-01-16 17,0.1058516680741443,0.11935342902789634,0.11315983725336812,0.12702249327604748,False
3942,2022-01-16 18,0.1038380460617309,0.1192620175276962,0.11179069399078322,0.12702249327604748,False
3943,2022-01-16 19,0.08997665985583975,0.12360420838479715,0.11278711307958328,0.19119387030166554,False
3944,2022-01-16 20,0.1063777432469812,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3945,2022-01-16 21,0.09808751315213945,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3946,2022-01-16 22,0.0724973261286965,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3947,2022-01-16 23,0.06008690661519405,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3948,2022-01-17 00,0.0992322949470607,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3949,2022-01-17 01,0.0940270681961563,0.11963224539475723,0.11179069399078322,0.12728507108483744,False
3950,2022-01-17 02,0.2900049364285286,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3951,2022-01-17 03,0.19950579938341034,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3952,2022-01-17 04,0.1195249349515221,0.1192351874440229,0.11179069399078322,0.12702249327604748,True
3953,2022-01-17 05,0.10423195175382545,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3954,2022-01-17 06,0.09292112430107011,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3955,2022-01-17 07,0.0758990640476233,0.1202568865585498,0.11179069399078322,0.1279237232587463,False
3956,2022-01-17 08,0.0643336198584336,0.11963224539475723,0.11179069399078322,0.12728507108483744,False
3957,2022-01-17 09,0.05627495247508865,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3958,2022-01-17 10,0.0691163495323015,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3959,2022-01-17 11,0.0559095044491959,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3960,2022-01-17 12,0.0715236407014092,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3961,2022-01-17 13,0.07443233014309,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3962,2022-01-17 14,0.0864475273836631,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3963,2022-01-17 15,0.0919943055252074,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3964,2022-01-17 16,0.125227799016796,0.1192351874440229,0.11179069399078322,0.12702249327604748,True
3965,2022-01-17 17,0.0842756349168771,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3966,2022-01-17 18,0.1274142291426612,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3967,2022-01-17 19,0.10913232735379695,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3968,2022-01-17 20,0.0984589577593031,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3969,2022-01-17 21,0.1201034878108475,0.11916775337741076,0.11124720914799913,0.12702249327604748,True
3970,2022-01-17 22,0.08014338361050075,0.11269724419456675,0.07666590848941719,0.1263940226277801,True
3971,2022-01-17 23,0.0883838169880737,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3972,2022-01-18 00,0.0914692429672294,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
3973,2022-01-18 01,0.08382532975309234,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3974,2022-01-18 02,0.06930342184872734,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3975,2022-01-18 03,0.0736715757756918,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3976,2022-01-18 04,0.0784102812648424,0.11934856078566076,0.11124720914799913,0.12720814467588848,False
3977,2022-01-18 05,0.0748216184849701,0.11910947712555633,0.11064651295058246,0.12702249327604748,False
3978,2022-01-18 06,0.0764599017592444,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
3979,2022-01-18 07,0.06993808277370034,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
3980,2022-01-18 08,0.0836223849438129,0.11656489329428932,0.07821744446681658,0.12682290888350692,True
3981,2022-01-18 09,0.087794083506314,0.11263896794271233,0.07666590848941719,0.1263189606880344,True
3982,2022-01-18 10,0.0775498428273819,0.11423400178957417,0.0769154461718833,0.1263940226277801,True
3983,2022-01-18 11,0.0703721196323128,0.11410835706681943,0.0769154461718833,0.12667937212202954,False
3984,2022-01-18 12,0.0823004893971004,0.1141791639599193,0.0769154461718833,0.1267633561724873,True
3985,2022-01-18 13,0.11901536065627599,0.08726869756419522,0.07555138786647272,0.12279622517033327,True
3986,2022-01-18 14,0.1198411167140129,0.08640808690209416,0.07544202305073398,0.12188472684961424,True
3987,2022-01-18 15,0.08048053627553381,0.08726869756419522,0.07555138786647272,0.12279622517033327,True
3988,2022-01-18 16,0.1014919612676954,0.08512624539293083,0.07539316727742124,0.11903753540410938,True
3989,2022-01-18 17,0.1325361580929906,0.08637452798598273,0.07539316727742124,0.12188472684961424,False
3990,2022-01-18 18,0.10107145676639609,0.08164745850516779,0.07467178837407826,0.09666868301953789,False
3991,2022-01-18 19,0.1421716833792285,0.08298184539223769,0.0750447101434926,0.11602258206531775,False
3992,2022-01-18 20,0.0859660752719739,0.08316099168479313,0.07506409477194023,0.11618804459575766,True
3993,2022-01-18 21,0.13707573552175356,0.11074855784932307,0.07636621678380749,0.1261329174847813,False
3994,2022-01-18 22,0.12024978281038765,0.1159638811226954,0.07743105548841998,0.12673845512653908,True
3995,2022-01-18 23,0.0945538820350524,0.11916775337741076,0.11124720914799913,0.12702249327604748,False
3996,2022-01-19 00,0.10414118656139365,0.11400586587914502,0.0769154461718833,0.1263189606880344,True
3997,2022-01-19 01,0.0707105807760046,0.11394008029981487,0.0769154461718833,0.1263189606880344,False
3998,2022-01-19 02,0.08868581546219609,0.11590560487084098,0.07743105548841998,0.1266761479019682,True
3999,2022-01-19 03,0.1013796127402191,0.1108206933747845,0.07636621678380749,0.1261329174847813,True
4000,2022-01-19 04,0.0980755534220203,0.08298184539223769,0.0750447101434926,0.11602258206531775,True
4001,2022-01-19 05,0.0722552703637071,0.08298184539223769,0.0750447101434926,0.11602258206531775,False
